battery_id,cycle_index,ambient_temperature_c,discharge_capacity_ah,reference_capacity_ah,reference_capacity_method,capacity_retention_percent,retention_quality_flag,internal_resistance_ohm,failed,source_filename,uid,test_id,discharge_duration_s,voltage_mean_v,voltage_min_v,voltage_max_v,current_mean_a,current_min_a,current_max_a,temperature_mean_c,temperature_min_c,temperature_max_c,temperature_rise_c,raw_sample_count,feature_extraction_status
B0041,3,4,0.0558390162918539,0.0558390162918539,first_n_median,100.0,normal,,0,03001.csv,3001,5,1048.687,4.039068503173861,1.964899016000036,4.191826198838155,-0.25930915106300784,-4.026399571595533,0.0008631061264894,7.471857159027487,5.378557794316599,10.859754872978824,5.481197078662225,93,ok
B0041,4,4,0.056148059974053,0.0558390162918539,first_n_median,100.5534547395746,normal,,0,03003.csv,3003,7,1039.984,4.035518711643437,1.9253389098858815,4.192086560129419,-0.2611726955181682,-4.027903394302233,0.0006408213159168,7.8427380417497545,5.284928149273979,10.755318068306904,5.470389919032925,92,ok
B0041,5,4,0.056470531599139,0.0558390162918539,first_n_median,101.130957078442,normal,,0,03005.csv,3005,9,687.328,3.980423400468267,1.9131372213178368,4.192301938512631,-0.392884133732256,-4.02702139786563,0.0004683718159503,8.729861757639965,5.632949665472469,10.897588103290213,5.2646384378177435,61,ok
B0041,6,4,0.0440922918408019,0.0558390162918539,first_n_median,78.96323174882707,normal,,1,03007.csv,3007,11,1047.531,4.032988865305357,1.8627826858792496,4.193625714514964,-0.2603556231508528,-4.027019202895542,-1.6399831212031727e-05,7.667746337954232,4.480546934340523,9.341307040097297,4.860760105756774,92,ok
B0041,7,4,0.0567719130814178,0.0558390162918539,first_n_median,101.67068987155491,normal,,0,03011.csv,3011,15,1038.375,4.033685949693059,1.91439695870045,4.19119960945764,-0.2642055168350503,-4.027353321308967,0.0010205586141612,7.7591749084721195,6.628503187975908,10.393349980789248,3.76484679281334,91,ok
B0041,8,4,0.0569383765007572,0.0558390162918539,first_n_median,101.96880296593562,normal,,0,03013.csv,3013,17,1030.703,4.032799639644717,1.8935647470508337,4.192541976485373,-0.2665742084454271,-4.026893291710312,0.0005444339932608,7.595487830652279,6.780818064654517,10.096648262126736,3.315830197472219,90,ok
B0041,9,4,0.0444014841131225,0.0558390162918539,first_n_median,79.51695259287732,normal,,1,03015.csv,3015,19,1010.765,4.024475259565998,1.839446966520227,4.191749338859155,-0.2703077571001647,-4.027233078412571,0.0028492775870844,8.243992753511499,5.017898041246065,10.90616342735489,5.888265386108825,88,ok
B0041,10,4,0.0446343581849161,0.0558390162918539,first_n_median,79.93399803396537,normal,,1,03017.csv,3017,21,1025.719,4.057419271798581,1.976983963738619,4.192711269669948,-0.2259631180369299,-4.028689923407233,0.000259086401956,7.468945958924572,4.372117181946027,8.568134800681483,4.196017618735455,89,ok
B0041,11,4,0.0447987224365748,0.0558390162918539,first_n_median,80.22835180767733,normal,,0,03019.csv,3019,23,1016.859,4.0272103363763785,1.873021814547241,4.191685049461782,-0.2720271416604874,-4.025593484182172,0.0008435982225388,7.530653071201209,6.640929858135611,10.723989411834728,4.083059553699116,88,ok
B0041,12,4,0.0467089878078547,0.0558390162918539,first_n_median,83.64937441541007,normal,,0,03023.csv,3023,27,1021.079,4.050486744587676,1.9477419384591268,4.191473973303783,-0.23602951698570515,-4.026608825793279,0.0003838386790028,7.508014036482144,4.53011005840237,10.069265727154304,5.539155668751935,85,ok
B0041,13,4,0.0449537153308952,0.0558390162918539,first_n_median,80.5059227690107,normal,,0,03025.csv,3025,29,1010.562,4.0253168657448795,1.848331298599493,4.19266348713535,-0.2734892167877026,-4.026925565198509,0.00094608812789,7.7964600722995465,6.469955100804589,11.678125966059154,5.208170865254565,87,ok
B0041,14,4,0.0452193290195426,0.0558390162918539,first_n_median,80.98160036200251,normal,,0,03027.csv,3027,31,1003.313,4.052602606442854,1.9596888390790304,4.191170886079178,-0.2334393540995562,-4.026220736016629,-0.0004403231099156,7.80345244909983,5.208455754367817,10.184555541046697,4.97609978667888,86,ok
B0041,15,4,0.0454022241469497,0.0558390162918539,first_n_median,81.30914038608023,normal,,0,03029.csv,3029,33,1006.187,4.05448270357176,1.9992324205815248,4.191474565768196,-0.23474919435723152,-4.026600353147187,-0.0005187670496533,7.338169121535551,6.500417351920496,10.778359079693514,4.277941727773018,86,ok
B0041,16,4,0.0456790122497417,0.0558390162918539,first_n_median,81.80482981826025,normal,,0,03031.csv,3031,35,996.765,4.049754413243471,1.9251333188603237,4.1914127894156605,-0.23568926542344776,-4.027650788959281,0.002325836798547,7.996082185455724,5.173552618385618,10.339342995308634,5.165790376923016,85,ok
B0041,17,4,0.0455208025703398,0.0558390162918539,first_n_median,81.52149803717195,normal,,0,03035.csv,3035,39,999.422,4.05160764529163,1.974005533207924,4.190379159747539,-0.23708766412975693,-4.027227829304676,0.0002686815469777,7.616516148546487,6.627252524001135,11.13650452054683,4.509251996545694,85,ok
B0041,18,4,0.0457285414602425,0.0558390162918539,first_n_median,81.89352982372226,normal,,0,03037.csv,3037,41,990.234,4.046009584492232,1.8695092344510635,4.192073381143846,-0.23747574678748198,-4.026713712659612,0.0143489351664054,8.20486682580586,5.166274495344972,9.695569312291523,4.5292948169465514,84,ok
B0041,19,4,0.045860512192502,0.0558390162918539,first_n_median,82.12987125848129,normal,,0,03039.csv,3039,43,608.953,3.9895918681265607,1.9264050760509093,4.190489343292772,-0.3840869068940257,-4.026997259040961,-0.0001923528857,8.601584414303469,5.760800794786144,10.5100184115379,4.749217616751755,52,ok
B0041,20,4,0.045983556030275,0.0558390162918539,first_n_median,82.3502258527132,normal,,0,03041.csv,3041,45,586.719,3.985571015537921,1.9303413820598547,4.192034113238024,-0.3994046475100103,-4.027300892979811,0.0003711829170696,8.142046999932631,5.657022877466849,10.61900706852965,4.9619841910628,50,ok
B0041,21,4,0.046128762966734,0.0558390162918539,first_n_median,82.61027150914103,normal,,0,03043.csv,3043,47,575.922,3.980535614492745,1.9192879295943024,4.191331438635326,-0.40701282792967935,-4.026869354986675,1.6889090996621283e-05,8.360837093570488,5.735635064611271,10.81117656025071,5.075541495639438,49,ok
B0041,22,4,0.0463714545530443,0.0558390162918539,first_n_median,83.04489876876505,normal,,0,03047.csv,3047,51,1050.406,4.044423526176633,1.895888999773776,4.183657953138958,-0.22708609506318284,-4.026286824191878,0.0009680326886943,7.424942900733046,4.9668475032215,8.406830339250588,3.4399828360290883,88,ok
B0041,23,4,0.0464238542531432,0.0558390162918539,first_n_median,83.1387394263888,normal,,0,03051.csv,3051,55,1040.75,4.046519260018804,1.8503922251966067,4.190189952777753,-0.22827621606261198,-4.02722660963012,0.0013162081957901,7.9013472750820934,4.520533362554202,9.345446470246117,4.8249131076919145,87,ok
B0041,24,4,0.0465794695305646,0.0558390162918539,first_n_median,83.41742499027488,normal,,0,03053.csv,3053,57,1019.125,4.0486772026987,1.918957726187492,4.19007809729293,-0.2361895202725738,-4.0270290979278105,0.0021166145150531,7.528844792233565,6.306729346424207,10.959408995323104,4.652679648898896,85,ok
B0041,25,4,0.0467260089483965,0.0558390162918539,first_n_median,83.6798569376179,normal,,0,03055.csv,3055,59,618.844,3.987337891451254,1.8900554775200376,4.190880582293337,-0.3826962842101839,-4.026309388573787,0.0001997700028285,8.951655882288602,6.304291214523864,10.83821929996881,4.533928085444946,52,ok
B0041,26,4,0.0468634724324437,0.0558390162918539,first_n_median,83.92603513554447,normal,,0,03057.csv,3057,61,1039.547,4.044136561678348,1.8174460639575951,4.191090626108922,-0.23064748794571,-4.028003656373331,0.0014902855726429,8.178079824357086,4.80906454301282,9.713734913231036,4.904670370218216,86,ok
B0041,27,4,0.0471230704848885,0.0558390162918539,first_n_median,84.39093955128124,normal,,0,03059.csv,3059,63,1004.328,4.04413456868279,1.8839750015583077,4.189832720082945,-0.24064511559111754,-4.026666130577684,0.0021532698467925,7.858156748807482,7.019446543104292,11.338971542207569,4.319524999103277,83,ok
B0041,28,4,0.047089685801538,0.0558390162918539,first_n_median,84.33115217398216,normal,,0,03063.csv,3063,67,1005.75,4.043477180478885,1.8734696416805767,4.190041335900519,-0.24024507058518205,-4.027056277337461,0.0006415103510002,7.290664996377677,5.856900670262023,8.874610339188825,3.017709668926802,83,ok
B0041,29,4,0.0471681699068244,0.0558390162918539,first_n_median,84.47170641454433,normal,,0,03065.csv,3065,69,995.797,4.04227054005478,1.886110144063044,4.189984813034986,-0.24333347418814666,-4.02788379150145,0.0001733157704656,7.329912113720836,6.568666933574381,10.892975819528624,4.324308885954244,82,ok
B0041,30,4,0.0474166233958466,0.0558390162918539,first_n_median,84.91665244963133,normal,,0,03067.csv,3067,71,998.921,4.040909605277031,1.873963241781132,4.189413584762128,-0.24301113896312274,-4.027336921885771,0.001797849260165,7.554859379508905,6.817369304375435,9.921480417012177,3.1041111126367413,82,ok
B0041,31,4,0.0474736581861432,0.0558390162918539,first_n_median,85.0187939164482,normal,,0,03069.csv,3069,73,989.141,4.034959849871617,1.8016696485993335,4.1899380782665405,-0.24443978997902824,-4.026557611997337,0.000325755336215,7.849809440149771,4.638556646012479,9.340703602759724,4.702146956747245,81,ok
B0041,32,4,0.047671071688296,0.0558390162918539,first_n_median,85.3723343533373,normal,,0,03071.csv,3071,75,979.203,4.036614663983007,1.8542865324237547,4.189327989081172,-0.24859607381512622,-4.027961352078785,0.0028725804722429,7.70135529903965,6.916642463637622,10.415323507314886,3.498681043677264,80,ok
B0041,33,4,0.0477561486679362,0.0558390162918539,first_n_median,85.52469552530982,normal,,0,03075.csv,3075,79,994.031,4.037642497951333,1.843811769338875,4.189084331721328,-0.2455503892791554,-4.026432454109703,0.000100102856343,7.894047750295666,7.049494752714498,10.395152109274877,3.3456573565603787,81,ok
B0041,34,4,0.0478336905290522,0.0558390162918539,first_n_median,85.66356233612669,normal,,0,03077.csv,3077,81,971.516,4.034094593369476,1.838701263626609,4.189241659101563,-0.2514955135210832,-4.02660823219147,0.0005511151310886,8.037186019526875,6.804651865112654,11.381000616023892,4.5763487509112375,79,ok
B0041,35,4,0.0479228171589379,0.0558390162918539,first_n_median,85.82317587483922,normal,,0,03079.csv,3079,83,810.563,4.012161986962798,1.839823604952559,4.189006943800672,-0.29997684312829737,-4.028071616576014,0.0023990220709778,7.949369169721323,6.557349570735426,11.200598645773905,4.6432490750384785,66,ok
B0041,36,4,0.0481080249716144,0.0558390162918539,first_n_median,86.1548576002272,normal,,0,03081.csv,3081,85,599.047,3.9650186584361826,1.811117308582499,4.189396334961549,-0.4022840734511658,-4.027982365911394,0.0021778507366187,9.047225819573063,6.191976348876232,10.936042652403566,4.744066303527334,49,ok
B0041,37,4,0.0480878273582587,0.0558390162918539,first_n_median,86.11868645199256,normal,,0,03083.csv,3083,87,109.078,3.3407510468710697,1.750577605139322,4.189766782198294,-1.943108082149396,-4.02709431360029,0.0010647316852306,6.867303793453594,4.533650359311468,9.652988520428655,5.119338161117187,10,ok
B0041,38,4,0.0484226192632661,0.0558390162918539,first_n_median,86.71825271809142,normal,,0,03087.csv,3087,91,109.171,3.376535267030834,1.7948775590357675,4.189927859515596,-1.962068668738532,-4.026687510880628,0.0005095861134542,7.376798555753924,5.800887899011662,9.298616166335734,3.4977282673240717,10,ok
B0041,39,4,0.0479864952546282,0.0558390162918539,first_n_median,85.93721458812435,normal,,0,03089.csv,3089,93,96.484,3.516920360081993,1.975138784399138,4.191983739835927,-1.7719212345736954,-4.026915576815353,0.0003429503711567,6.443867741135219,4.728611915735343,8.441835425382303,3.7132235096469604,9,ok
B0041,40,4,0.0482217520049512,0.0558390162918539,first_n_median,86.35852707882688,normal,,0,03091.csv,3091,95,109.094,3.356583779630796,1.7728949542450014,4.192299139301579,-1.9559507912713312,-4.027342355246391,0.0003783640334922,8.159447293088878,6.013403221372391,10.811071564713467,4.797668343341076,10,ok
B0041,41,4,0.0478773156676534,0.0558390162918539,first_n_median,85.74168896065957,normal,,0,03093.csv,3093,97,96.906,3.506509095784585,1.930210649441756,4.193421662600735,-1.7607054829879762,-4.027238471110434,-0.0003870801240683,5.5290205453691215,3.64036908208834,7.830975218816948,4.190606136728608,9,ok
B0041,42,4,0.0482903205557941,0.0558390162918539,first_n_median,86.48132392482523,normal,,0,03095.csv,3095,99,97.015,3.5159000773941735,1.9650910927147995,4.193648125269162,-1.768133964644233,-4.02635645614634,-0.0004599745490634,7.124961498497141,5.428811278743664,9.120173569834156,3.691362291090492,9,ok
B0042,1,22,1.7287126633755356,1.7282350363146088,first_n_median,100.02763669587128,normal,,0,01532.csv,1532,2,3360.922,3.4614155612128847,2.129158438168119,4.186140431282269,-1.8939211913974323,-2.014638801503157,0.0017182819450348,30.57466734048236,22.916770992915133,36.71744985096319,13.800678858048059,358,ok
B0042,2,22,1.7314706281853145,1.7282350363146088,first_n_median,100.1872194350142,normal,,0,01534.csv,1534,4,3289.406,3.4852386922159138,2.1712317301519577,4.187001880186287,-1.919584179064593,-2.0148053114573066,-0.0002011662056241,29.95773352180402,22.539912627969,35.70113647811508,13.161223850146083,348,ok
B0042,3,22,1.7282350363146088,1.7282350363146088,first_n_median,100.0,normal,,0,01536.csv,1536,6,3244.797,3.488650146996854,2.095290280372333,4.187021318592124,-1.9414451091961449,-2.015434761164688,0.0020564914579724,29.657371849977196,22.25330254927013,35.604456217007545,13.351153667737414,341,ok
B0042,4,22,1.720344742291621,1.7282350363146088,first_n_median,99.54344786113042,normal,,0,01538.csv,1538,8,3211.438,3.4946031502677606,2.1366970037230573,4.186893543931745,-1.952411218384564,-2.0155565107237616,-0.000184558167696,29.58111945436258,22.14576006233928,35.76285352997919,13.617093467639908,336,ok
B0042,5,22,1.7221734367707635,1.7282350363146088,first_n_median,99.64926069565333,normal,,0,01540.csv,1540,10,3175.594,3.5041466859903747,2.168073033459323,4.187506351946306,-1.9696086717857546,-2.015995237854003,-0.0003839805140552,29.852452033753185,22.50193566756556,36.007677297437105,13.505741629871544,330,ok
B0042,7,22,1.708669577331945,1.7282350363146088,first_n_median,98.86789362722408,normal,,0,01546.csv,1546,16,3121.672,3.511927235956774,2.139145470034486,4.186160728297307,-1.9934476128094072,-2.0146673758608302,-0.0016426030143646,30.133153080135422,23.133782244082017,36.26317829568585,13.12939605160383,321,ok
B0042,8,22,1.7036476485918646,1.7282350363146088,first_n_median,98.57731227488736,normal,,0,01548.csv,1548,18,3102.937,3.509889497883845,2.0578186631112567,4.185572306171051,-1.9997503053848376,-2.016448918600222,-0.0016062938841261,29.740453708978055,22.667392403357333,35.7623078299739,13.094915426616566,317,ok
B0042,9,22,1.6958375743577971,1.7282350363146088,first_n_median,98.12540185356396,normal,,0,01550.csv,1550,20,3089.437,3.508503301766948,2.0659696365057045,4.185230831091511,-1.999585705561481,-2.016370882539026,-0.0022447772973436,29.503354124651093,22.397436866058804,35.6522927277619,13.2548558617031,314,ok
B0042,10,22,1.6949064846676911,1.7282350363146088,first_n_median,98.0715266762564,normal,,0,01552.csv,1552,22,3077.75,3.5093738486555153,2.128700063525188,4.185842765241663,-1.999480712152978,-2.0173293605362743,-0.0001720142145016,29.324509292718897,22.15647191474241,35.46408341742395,13.307611502681539,311,ok
B0042,11,22,1.6874768094352457,1.7282350363146088,first_n_median,97.64162709221088,normal,,0,01556.csv,1556,26,3074.875,3.5046118772654107,2.0313187007109774,4.181929749098425,-1.9994501505976243,-2.0179688284834034,-0.0032857606579941,29.22569193760115,21.97680688887855,35.57686579319408,13.600058904315532,309,ok
B0042,12,22,1.685989172917945,1.7282350363146088,first_n_median,97.55554872404672,normal,,0,01558.csv,1558,28,3061.891,3.5095049490219234,2.1649043558777703,4.185220171197086,-1.9994421818851504,-2.018830939124682,0.000490573238557,29.238210532728655,22.039358695383665,35.388257294125744,13.348898598742078,306,ok
B0042,13,22,1.6782864747774933,1.7282350363146088,first_n_median,97.10985135195332,normal,,0,01560.csv,1560,30,3058.469,3.5050079933642877,2.0349571700229223,4.185080917700821,-1.999407899212143,-2.019325717882185,-0.0028296503882772,29.20609205353922,22.00429647370857,35.480764002425865,13.476467528717293,304,ok
B0042,14,22,1.6739647640901527,1.7282350363146088,first_n_median,96.85978636677883,normal,,0,01562.csv,1562,32,3040.75,3.508074728787427,2.181544114739576,4.184485186999273,-1.9990854937416902,-2.0198651097991984,-0.0012797017519862,29.183920322474094,21.977290475494517,35.44318242068533,13.465891945190815,301,ok
B0042,15,22,1.6722378801237066,1.7282350363146088,first_n_median,96.75986454305928,normal,,0,01564.csv,1564,34,3037.641,3.505745200469688,2.113769860085841,4.184791585601031,-1.9991858462433614,-2.019707495930309,-0.0026521214547926,29.153714127894734,21.937196310338024,35.53526888191109,13.598072571573063,299,ok
B0042,16,22,1.675989790049197,1.7282350363146088,first_n_median,96.97695943158156,normal,,0,01568.csv,1568,38,3044.828,3.5048985290607786,2.098421577709346,4.184774909668599,-1.9989914019015806,-2.019811604847253,-0.002175708409508,29.10632507144163,21.827025575894588,35.63389752973798,13.806871953843391,298,ok
B0042,17,22,1.6618247672847988,1.7282350363146088,first_n_median,96.15733580014512,normal,,0,01570.csv,1570,40,3030.25,3.5020910209596536,2.037616415551784,4.183886479555269,-1.9988805936646044,-2.019941517456099,-0.0028485703598498,29.126742424015156,21.89229814678285,35.59922975777694,13.70693161099409,295,ok
B0042,18,22,1.6606710352566112,1.7282350363146088,first_n_median,96.09057798052312,normal,,0,01572.csv,1572,42,3017.578,3.5056874475759354,2.187174985653482,4.185135902762495,-1.9989238411502075,-2.020188403345957,-0.0001594504107652,29.11535255703125,21.904699326684245,35.43687423276839,13.532174906084144,293,ok
B0042,19,22,1.6530644874507203,1.7282350363146088,first_n_median,95.650444107175,normal,,0,01574.csv,1574,44,3015.0,3.501789524982507,2.072733153164181,4.1851821245426,-1.9987415414363179,-2.0200971028016084,-0.0007384060495031,29.12272547212756,21.879984390778024,35.61618852753751,13.736204136759486,291,ok
B0042,20,22,1.649953986270456,1.7282350363146088,first_n_median,95.47046273225172,normal,,0,01576.csv,1576,46,2999.454,3.5025833976800564,2.153538168709435,4.1837159565353605,-1.9984049924032652,-2.0220817004003178,0.0006422289496137,29.13774561916092,21.894505247973274,35.607533152172905,13.713027904199631,282,ok
B0042,21,22,1.681297805444492,1.7282350363146088,first_n_median,97.28409447304062,normal,,0,01580.csv,1580,50,3054.859,3.5037983873679237,2.0832977472531726,4.180907860399083,-1.9987909313311893,-2.02087074020935,-0.0013752044979968,29.35747712988229,22.055422569884072,35.78017086282214,13.724748292938067,292,ok
B0042,22,22,1.6700520424481298,1.7282350363146088,first_n_median,96.633386510289,normal,,0,01584.csv,1584,54,3034.875,3.5125233950658132,2.199482829433638,4.1839131722082135,-1.9987942581899858,-2.0221682438178825,-0.0009057434365643,30.058298726634376,22.902106092162704,36.29735151754127,13.395245425378569,289,ok
B0042,23,22,1.667181860354792,1.7282350363146088,first_n_median,96.46731059856243,normal,,0,01586.csv,1586,56,3030.0,3.509324438333478,2.053610599291471,4.186499199755687,-1.9986644728662533,-2.019460626145152,-3.264133466017354e-05,30.335552136245834,23.25558148148619,36.77407258413331,13.518491102647118,287,ok
B0042,24,22,1.6568865613275168,1.7282350363146088,first_n_median,95.8715988573383,normal,,0,01588.csv,1588,58,3011.781,3.507216525411572,2.0842633816547624,4.185720302344454,-1.9984721935924135,-2.0196503096891822,-0.0001220087296782,30.22790176989086,23.13255340128993,36.6898808416456,13.557327440355674,284,ok
B0042,25,22,1.6449819446579936,1.7282350363146088,first_n_median,95.1827679738429,normal,,0,01590.csv,1590,60,2990.25,3.5055185795629873,2.1599889328107214,4.183888714545253,-1.9985308662699577,-2.0197092405916743,-0.0016208708068343,30.04068826163031,22.93357506899713,36.474588298798025,13.541013229800896,281,ok
B0042,26,22,1.639214585000014,1.7282350363146088,first_n_median,94.84905412492807,normal,,0,01592.csv,1592,62,2980.234,3.5041328171645443,2.1678081694534352,4.18402917199016,-1.9984054053915887,-2.021433558764001,-0.0017287035571895,29.995148407588697,22.75566941167782,36.53730084509967,13.78163143342185,279,ok
B0042,27,22,1.6410599890208055,1.7282350363146088,first_n_median,94.95583381530672,normal,,0,01596.csv,1596,66,2994.844,3.500597395262485,2.0092759412003707,4.1826825462923845,-1.9983882415644911,-2.0209567624857296,-0.0008327829483928,30.299545316589416,23.09265902488124,36.91332213005366,13.820663105172418,279,ok
B0042,28,22,1.643269651219848,1.7282350363146088,first_n_median,95.08369039456888,normal,,0,01598.csv,1598,68,2987.672,3.5042529973432037,2.0586265993400703,4.185893529479634,-1.998374293478694,-2.0209872934269897,-0.0011614647093873,30.68092451180232,23.575970837477485,37.19792815636057,13.621957318883084,277,ok
B0042,29,22,1.6298673102402297,1.7282350363146088,first_n_median,94.30819743799752,normal,,0,01600.csv,1600,70,2975.1100000000006,3.501278659398817,2.043267705708337,4.185186392104773,-1.9981525515062306,-2.0191972634782047,-5.594487778162568e-05,30.663435287795615,23.502479291188067,37.30788971906059,13.805410427872523,275,ok
B0042,30,22,1.6238536344658807,1.7282350363146088,first_n_median,93.9602311227692,normal,,0,01602.csv,1602,72,2953.219,3.501431066556208,2.192115165922968,4.184091250625792,-1.9980383822206629,-2.0193297812824187,-0.0020558705875255,30.40848004603748,23.25101099435588,36.91850317978018,13.667492185424301,272,ok
B0042,31,22,1.6186308887044174,1.7282350363146088,first_n_median,93.65802999550814,normal,,0,01604.csv,1604,74,2955.484,3.4934993616796306,2.009457332273357,4.185322505991986,-1.9979232246026066,-2.021266928188253,-0.0013207371739492,30.239404481904074,22.971790357139568,37.047150483309736,14.075360126170168,271,ok
B0042,32,22,1.6193418112441196,1.7282350363146088,first_n_median,93.69916575104855,normal,,0,01608.csv,1608,78,2957.016,3.491928488990642,2.022898050960585,4.184033603294302,-1.997803306177237,-2.019754051447638,-0.0004212906719527,30.138707501965232,22.750486671200427,37.11898525927804,14.368498588077614,270,ok
B0042,33,22,1.614593271326993,1.7282350363146088,first_n_median,93.4244033595134,normal,,0,01610.csv,1610,80,2948.219,3.495727452779826,2.0786601580627257,4.186164958491378,-1.9980185647316375,-2.0194164856966417,-0.0010122095977501,30.490922726298486,23.20335228956989,37.20592886199134,14.00257657242145,268,ok
B0042,34,22,1.6072040891927848,1.7282350363146088,first_n_median,92.99684680736958,normal,,0,01612.csv,1612,82,2935.5,3.491932625000706,2.0245603644426806,4.18461988628569,-1.9977650982407589,-2.018937306071589,-0.0028809767398297,30.52916769412123,23.33268094876225,37.36855348711016,14.035872538347913,266,ok
B0042,35,22,1.6012663590062357,1.7282350363146088,first_n_median,92.6532748937246,normal,,0,01614.csv,1614,84,2913.797000000006,3.4900059195673445,2.1378818450405794,4.184040894709915,-1.9975731627964834,-2.0197870445936115,-0.0009847832694445,30.179619049814637,22.939046141588143,36.95276259711366,14.013716455525518,263,ok
B0042,36,22,1.594040741063104,1.7282350363146088,first_n_median,92.23518257460694,normal,,0,01616.csv,1616,86,2900.703,3.487760577211602,2.183476039948653,4.184856050801538,-1.9975539729276182,-2.019731795851263,-0.0023660890760905,29.93310245467766,22.62107627575683,36.815592394057184,14.194516118300353,261,ok
B0042,37,22,1.5946888289374477,1.7282350363146088,first_n_median,92.27268255931536,normal,,0,01620.csv,1620,90,2914.031,3.4820338003810947,2.0156684625826635,4.183683003795162,-1.9973829316274176,-2.019357908989728,-0.0006941638440918,29.855112852408766,22.33910192769368,36.96422627426333,14.625124346569653,261,ok
B0042,38,22,1.5882100957302596,1.7282350363146088,first_n_median,91.89780685832254,normal,,0,01622.csv,1622,92,2901.968,3.4857768989088593,2.0632481862122884,4.184611325870051,-1.9975492343534866,-2.019389721774823,-0.000639818779015,30.257387669276046,22.822384651747097,37.23035953747147,14.407974885724375,259,ok
B0042,39,22,1.587985558077698,1.7282350363146088,first_n_median,91.88481454837375,normal,,0,01624.csv,1624,94,2901.734,3.484962036012865,1.9973214087149431,4.185413957037178,-1.9975022770940793,-2.021379730129784,-0.0003929117547398,30.562785800580222,23.226244445744424,37.46832272742832,14.242078281683899,258,ok
B0042,40,22,1.5799165406650344,1.7282350363146088,first_n_median,91.4179210273472,normal,,0,01626.csv,1626,96,2887.407,3.4839596946536755,2.040034213071634,4.184723241072492,-1.9973342947958135,-2.019502208637406,-0.0014477021978065,30.59004134732037,23.23571385375572,37.6505920814981,14.414878227742378,256,ok
B0042,41,22,1.5655946193652834,1.7282350363146088,first_n_median,90.58921885438976,normal,,0,01628.csv,1628,98,2861.937,3.479594890613384,2.11763338483894,4.182701394192162,-1.9971237584867627,-2.02072945969767,0.0007887257964197,30.190272809188617,22.885196264237926,37.16199226931662,14.276796005078694,253,ok
B0042,42,4,0.0707012773734017,1.7282350363146088,first_n_median,4.090952670660427,normal,,1,01632.csv,1632,102,1055.25,2.7052764231784736,2.166646513631925,4.181775825418943,-3.938418442736194,-4.032113976084337,-0.0013003886268289,24.18340292381302,5.785612903370367,36.86635295736364,31.08074005399327,91,ok
B0042,43,4,0.0841687853013907,1.7282350363146088,first_n_median,4.870216349789854,normal,,1,01636.csv,1636,106,1012.187,2.679525148874618,2.1499182639223604,4.178606054628232,-3.9351759952435854,-4.034013050651154,-0.0014040617202484,23.826987359225914,5.832910464719786,38.12553242159685,32.29262195687706,87,ok
B0042,44,4,0.0844378562146582,1.7282350363146088,first_n_median,4.885785465541684,normal,,1,01638.csv,1638,108,991.172,2.6791157950874176,2.162600478224296,4.187711795130632,-3.9330339281400906,-4.034190401454665,-0.0015910768541789,23.77974968565753,6.190532539577355,38.33981699002702,32.14928445044966,85,ok
B0042,45,4,0.0847891906059033,1.7282350363146088,first_n_median,4.906114551798048,normal,,1,01640.csv,1640,110,982.094,2.671214412999543,2.174009268733748,4.188160354925031,-3.931680950777038,-4.032988970431842,0.0010617334447227,23.729074463498666,4.744830301776295,37.77196459678644,33.02713429501014,84,ok
B0042,46,4,0.0933425818344258,1.7282350363146088,first_n_median,5.401035152803931,normal,,1,01642.csv,1642,112,1063.609,2.691575483192303,2.1861984912538444,4.147325113187213,-3.942868822909943,-4.034270870730653,-0.0004739360763438,24.093822128089528,4.730017206468228,36.82466507220515,32.094647865736924,95,ok
B0042,47,4,0.1060318013139778,1.7282350363146088,first_n_median,6.1352651164905385,normal,,1,01645.csv,1645,115,1067.641,2.673911300416998,2.1758569457027304,4.178007633870366,-3.943133668889635,-4.035551171922283,-0.0004639573752863,23.99346261249294,6.19069543442408,38.55810679258891,32.36741135816483,95,ok
B0042,48,4,0.106505866207118,1.7282350363146088,first_n_median,6.16269569642781,normal,,1,01647.csv,1647,117,1048.687,2.674532494466212,2.1928857082631903,4.187777600667363,-3.941238449762143,-4.0336360496244295,-0.0012451624212211,24.134267829139272,5.756061028005535,38.71410921886447,32.95804819085894,93,ok
B0042,49,4,0.0943911158551295,1.7282350363146088,first_n_median,5.461705952705064,normal,,1,01649.csv,1649,119,1039.984,2.672674327169749,2.1962120524397566,4.187801760321389,-3.940098411106424,-4.03449697480989,-7.243994267375294e-05,24.399198659580694,5.517396127585015,38.82770605774448,33.31030993015946,92,ok
B0042,50,4,0.0945059592738711,1.7282350363146088,first_n_median,5.468351080036037,normal,,1,01651.csv,1651,121,687.328,2.795919785016863,2.177441070098024,4.187724346556428,-3.895915337791737,-4.034666797827482,-0.0023372383400789,19.290333517015608,5.553047335078787,28.576587463983174,23.023540128904386,61,ok
B0042,51,4,0.0821145610821562,1.7282350363146088,first_n_median,4.751353800653305,normal,,1,01653.csv,1653,123,1047.531,2.6474329497500486,2.1475982200987445,4.184585351637899,-3.939911966880655,-4.034572987789034,-0.0010899874353723,24.88014162106386,4.297748001576022,39.82101597656743,35.523267974991406,92,ok
